experiment_id,seed,hospital,aggregation_level,model_family,feature_setting,federated_strategy,latent_dimension,encoder_configuration,fedprox_mu,secure_aggregation,differential_privacy,privacy_epsilon,sample_count,positive_count,negative_count,tp,tn,fp,fn,accuracy,precision,recall,sensitivity,specificity,f1,roc_auc,pr_auc,brier_score,ece,shared_parameter_count,private_parameter_count,communication_per_round,total_communication
heterogeneous_latent_dim_8,123,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,8.0,2_Layer_MLP,0.0,False,False,,19,18,1,18,0,1,0,0.9473684210526315,0.9473684210526315,1.0,1.0,0.0,0.972972972972973,0.1111111111111111,0.8969579332775928,0.0533405692464922,0.03936923177618731,321,2184,7704,115560
heterogeneous_latent_dim_8,123,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,8.0,2_Layer_MLP,0.0,False,False,,109,55,54,50,42,12,5,0.8635496844878996,0.8077485380116959,0.9057539682539683,0.9057539682539683,0.5285714285714286,0.8534248534248535,0.6631679894179894,0.9110217084908715,0.08881479113865208,0.08879648026852105,321,2184,7704,115560
heterogeneous_latent_dim_8,123,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,8.0,2_Layer_MLP,0.0,False,False,,109,55,54,50,42,12,5,0.8440366972477065,0.7754305488491872,0.8841197029270423,0.8841197029270423,0.7777777777777778,0.8258407818040844,0.7951281491189748,0.9151795356647403,0.0971254005115095,0.10061504172349195,321,2184,7704,115560
heterogeneous_latent_dim_16,123,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,16.0,2_Layer_MLP,0.0,False,False,,46,21,25,18,22,3,3,0.8695652173913043,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.88,0.8571428571428571,0.9428571428571427,0.9503263251619438,0.09870821423008902,0.08274751998808073,577,2704,13848,207720
heterogeneous_latent_dim_16,123,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,16.0,2_Layer_MLP,0.0,False,False,,44,16,28,13,24,4,3,0.8409090909090909,0.7647058823529411,0.8125,0.8125,0.8571428571428571,0.7878787878787878,0.8883928571428571,0.8126310176643963,0.1367775368137147,0.1493541929786178,577,2704,13848,207720
heterogeneous_latent_dim_16,123,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,16.0,2_Layer_MLP,0.0,False,False,,19,18,1,18,0,1,0,0.9473684210526315,0.9473684210526315,1.0,1.0,0.0,0.972972972972973,0.16666666666666666,0.9131616369812965,0.05590866714080776,0.057490800556383656,577,2704,13848,207720
heterogeneous_latent_dim_16,123,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,16.0,2_Layer_MLP,0.0,False,False,,109,55,54,49,46,8,6,0.885947576451009,0.8564057201828099,0.8898809523809524,0.8898809523809524,0.579047619047619,0.8726648726648726,0.6659722222222222,0.8920396599358789,0.09713147272820383,0.0965308378410274,577,2704,13848,207720
heterogeneous_latent_dim_16,123,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,16.0,2_Layer_MLP,0.0,False,False,,109,55,54,49,46,8,6,0.8715596330275229,0.8355562408449618,0.8640235910878111,0.8640235910878111,0.8518518518518519,0.8493736200158217,0.7855723023154216,0.8882646498837384,0.10661517568865037,0.1052320699181852,577,2704,13848,207720
heterogeneous_latent_dim_32,123,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,46,21,25,19,21,4,2,0.8695652173913043,0.8260869565217391,0.9047619047619048,0.9047619047619048,0.84,0.8636363636363636,0.9447619047619048,0.9550157210558217,0.09560926385710934,0.1065921599612288,1089,3744,26136,392040
heterogeneous_latent_dim_32,123,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,44,16,28,13,24,4,3,0.8409090909090909,0.7647058823529411,0.8125,0.8125,0.8571428571428571,0.7878787878787878,0.9084821428571428,0.8457282646203388,0.12977945386451725,0.13303078901530666,1089,3744,26136,392040
heterogeneous_latent_dim_32,123,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,19,18,1,17,0,1,1,0.8947368421052632,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.9444444444444444,0.0,0.8321431184627779,0.07428884066985475,0.08310492728885853,1089,3744,26136,392040
heterogeneous_latent_dim_32,123,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,109,55,54,49,45,9,6,0.8684037168018861,0.8450790944397083,0.8872354497354497,0.8872354497354497,0.5657142857142857,0.8653198653198654,0.6177480158730159,0.8776290347129795,0.09989251946382711,0.10757595875513133,1089,3744,26136,392040
heterogeneous_latent_dim_32,123,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,109,55,54,49,45,9,6,0.8623853211009175,0.8219403969538885,0.8744357070045143,0.8744357070045143,0.8333333333333334,0.8471411361319617,0.7654335954565312,0.8894815235106008,0.10568633101094521,0.11317052929704889,1089,3744,26136,392040
heterogeneous_latent_dim_8,2026,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,8.0,2_Layer_MLP,0.0,False,False,,46,21,25,19,18,7,2,0.8043478260869565,0.7307692307692307,0.9047619047619048,0.9047619047619048,0.72,0.8085106382978723,0.9466666666666667,0.950297348659062,0.10690945797736681,0.13610656446088915,321,2184,7704,115560
heterogeneous_latent_dim_8,2026,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,8.0,2_Layer_MLP,0.0,False,False,,44,16,28,12,24,4,4,0.8181818181818182,0.75,0.75,0.75,0.8571428571428571,0.75,0.9084821428571428,0.8424420543028784,0.12846914490310307,0.14735878352075815,321,2184,7704,115560
heterogeneous_latent_dim_8,2026,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,8.0,2_Layer_MLP,0.0,False,False,,19,18,1,18,0,1,0,0.9473684210526315,0.9473684210526315,1.0,1.0,0.0,0.972972972972973,0.2222222222222222,0.9256616369812964,0.05653184088998804,0.06980873722779124,321,2184,7704,115560
heterogeneous_latent_dim_8,2026,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,8.0,2_Layer_MLP,0.0,False,False,,109,55,54,49,42,12,6,0.8566326884404688,0.8093792172739541,0.8849206349206349,0.8849206349206349,0.5257142857142857,0.8438278704236151,0.6924570105820106,0.906133679981079,0.09730348125681931,0.11775802840314618,321,2184,7704,115560
heterogeneous_latent_dim_8,2026,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,8.0,2_Layer_MLP,0.0,False,False,,109,55,54,49,42,12,6,0.8348623853211009,0.7762879322512349,0.8588903451288773,0.8588903451288773,0.7777777777777778,0.8135594114512716,0.8049734236202127,0.9024651333053957,0.10683103137252462,0.12909224263708527,321,2184,7704,115560
heterogeneous_latent_dim_16,2026,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,16.0,2_Layer_MLP,0.0,False,False,,46,21,25,19,21,4,2,0.8695652173913043,0.8260869565217391,0.9047619047619048,0.9047619047619048,0.84,0.8636363636363636,0.940952380952381,0.9388005536188497,0.10389861151073643,0.1019713162727978,577,2704,13848,207720
heterogeneous_latent_dim_16,2026,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,16.0,2_Layer_MLP,0.0,False,False,,44,16,28,13,24,4,3,0.8409090909090909,0.7647058823529411,0.8125,0.8125,0.8571428571428571,0.7878787878787878,0.9040178571428572,0.8463720385687297,0.123921378291434,0.12002236624671651,577,2704,13848,207720
heterogeneous_latent_dim_16,2026,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,16.0,2_Layer_MLP,0.0,False,False,,19,18,1,18,0,1,0,0.9473684210526315,0.9473684210526315,1.0,1.0,0.0,0.972972972972973,0.05555555555555555,0.8738097851294446,0.05727029515309268,0.0643711937101264,577,2704,13848,207720
heterogeneous_latent_dim_16,2026,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,16.0,2_Layer_MLP,0.0,False,False,,109,55,54,50,45,9,5,0.885947576451009,0.8460537533091039,0.9057539682539683,0.9057539682539683,0.5657142857142857,0.8748293748293747,0.6335085978835979,0.8863274591056746,0.0950300949850877,0.09545495874321357,577,2704,13848,207720
heterogeneous_latent_dim_16,2026,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,16.0,2_Layer_MLP,0.0,False,False,,109,55,54,50,45,9,5,0.8715596330275229,0.8224500809498111,0.8841197029270423,0.8841197029270423,0.8333333333333334,0.8521139989029897,0.7717078054463375,0.890161294320648,0.10385332460757554,0.10270382884308832,577,2704,13848,207720
heterogeneous_latent_dim_32,2026,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,46,21,25,20,19,6,1,0.8478260869565217,0.7692307692307693,0.9523809523809523,0.9523809523809523,0.76,0.851063829787234,0.9523809523809523,0.9570787302971027,0.11191538668516177,0.1649422587259956,1089,3744,26136,392040
heterogeneous_latent_dim_32,2026,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,44,16,28,8,25,3,8,0.75,0.7272727272727273,0.5,0.5,0.8928571428571429,0.5925925925925926,0.90625,0.8476883634497486,0.14270197568990864,0.18704292144287715,1089,3744,26136,392040
heterogeneous_latent_dim_32,2026,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,19,18,1,18,0,1,0,0.9473684210526315,0.9473684210526315,1.0,1.0,0.0,0.972972972972973,0.2777777777777778,0.9358468221664817,0.06658899235180782,0.11387944221496582,1089,3744,26136,392040
heterogeneous_latent_dim_32,2026,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,109,55,54,46,44,10,9,0.8483981693363845,0.8146239725187093,0.8174603174603176,0.8174603174603176,0.550952380952381,0.8055431317842666,0.7121362433862434,0.913537971971111,0.1070687849089594,0.15528820746127953,1089,3744,26136,392040
heterogeneous_latent_dim_32,2026,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,109,55,54,46,44,10,9,0.8256880733944955,0.7833450952717008,0.7780690257754478,0.7780690257754478,0.8148148148148148,0.7679770342272783,0.8161679044706567,0.9092201762075119,0.11644206947300705,0.164962769238227,1089,3744,26136,392040
heterogeneous_encoder_1layer,42,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,1_Layer_Linear,0.0,False,False,,46,21,25,18,21,4,3,0.8478260869565217,0.8181818181818182,0.8571428571428571,0.8571428571428571,0.84,0.8372093023255814,0.9371428571428572,0.942050938984081,0.11360496215179018,0.08742605003973714,1089,3744,26136,392040
heterogeneous_encoder_1layer,42,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,1_Layer_Linear,0.0,False,False,,44,16,28,13,23,5,3,0.8181818181818182,0.7222222222222222,0.8125,0.8125,0.8214285714285714,0.7647058823529411,0.890625,0.8206577633967339,0.14202579146988845,0.14047029910778458,1089,3744,26136,392040
heterogeneous_encoder_1layer,42,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,1_Layer_Linear,0.0,False,False,,19,18,1,17,0,1,1,0.8947368421052632,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.9444444444444444,0.25,0.931217192536852,0.08658332807332685,0.09410775884201654,1089,3744,26136,392040
heterogeneous_encoder_1layer,42,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,1_Layer_Linear,0.0,False,False,,109,55,54,48,44,10,7,0.8535815824145344,0.8282828282828283,0.8713624338624338,0.8713624338624338,0.5538095238095239,0.848786543040989,0.6925892857142858,0.897975298305889,0.11407136056500183,0.10733470266317942,1089,3744,26136,392040
heterogeneous_encoder_1layer,42,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,1_Layer_Linear,0.0,False,False,,109,55,54,48,44,10,7,0.8440366972477065,0.8014549161338154,0.8543395951652831,0.8543395951652831,0.8148148148148148,0.8266342309628496,0.7985878112712974,0.8911597379901304,0.1203673974041344,0.11000310899604351,1089,3744,26136,392040
heterogeneous_encoder_2layer,42,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,46,21,25,18,21,4,3,0.8478260869565217,0.8181818181818182,0.8571428571428571,0.8571428571428571,0.84,0.8372093023255814,0.9371428571428572,0.942050938984081,0.11360496215179018,0.08742605003973714,1089,3744,26136,392040
heterogeneous_encoder_2layer,42,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,44,16,28,13,23,5,3,0.8181818181818182,0.7222222222222222,0.8125,0.8125,0.8214285714285714,0.7647058823529411,0.890625,0.8206577633967339,0.14202579146988845,0.14047029910778458,1089,3744,26136,392040
heterogeneous_encoder_2layer,42,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,19,18,1,17,0,1,1,0.8947368421052632,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.9444444444444444,0.25,0.931217192536852,0.08658332807332685,0.09410775884201654,1089,3744,26136,392040
heterogeneous_encoder_2layer,42,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,109,55,54,48,44,10,7,0.8535815824145344,0.8282828282828283,0.8713624338624338,0.8713624338624338,0.5538095238095239,0.848786543040989,0.6925892857142858,0.897975298305889,0.11407136056500183,0.10733470266317942,1089,3744,26136,392040
heterogeneous_encoder_2layer,42,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,109,55,54,48,44,10,7,0.8440366972477065,0.8014549161338154,0.8543395951652831,0.8543395951652831,0.8148148148148148,0.8266342309628496,0.7985878112712974,0.8911597379901304,0.1203673974041344,0.11000310899604351,1089,3744,26136,392040
heterogeneous_encoder_1layer,123,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,1_Layer_Linear,0.0,False,False,,46,21,25,19,21,4,2,0.8695652173913043,0.8260869565217391,0.9047619047619048,0.9047619047619048,0.84,0.8636363636363636,0.9447619047619048,0.9550157210558217,0.09560926385710934,0.1065921599612288,1089,3744,26136,392040
heterogeneous_encoder_1layer,123,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,1_Layer_Linear,0.0,False,False,,44,16,28,13,24,4,3,0.8409090909090909,0.7647058823529411,0.8125,0.8125,0.8571428571428571,0.7878787878787878,0.9084821428571428,0.8457282646203388,0.12977945386451725,0.13303078901530666,1089,3744,26136,392040
heterogeneous_encoder_1layer,123,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,1_Layer_Linear,0.0,False,False,,19,18,1,17,0,1,1,0.8947368421052632,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.9444444444444444,0.0,0.8321431184627779,0.07428884066985475,0.08310492728885853,1089,3744,26136,392040
heterogeneous_encoder_1layer,123,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,1_Layer_Linear,0.0,False,False,,109,55,54,49,45,9,6,0.8684037168018861,0.8450790944397083,0.8872354497354497,0.8872354497354497,0.5657142857142857,0.8653198653198654,0.6177480158730159,0.8776290347129795,0.09989251946382711,0.10757595875513133,1089,3744,26136,392040
heterogeneous_encoder_1layer,123,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,1_Layer_Linear,0.0,False,False,,109,55,54,49,45,9,6,0.8623853211009175,0.8219403969538885,0.8744357070045143,0.8744357070045143,0.8333333333333334,0.8471411361319617,0.7654335954565312,0.8894815235106008,0.10568633101094521,0.11317052929704889,1089,3744,26136,392040
heterogeneous_encoder_2layer,123,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,46,21,25,19,21,4,2,0.8695652173913043,0.8260869565217391,0.9047619047619048,0.9047619047619048,0.84,0.8636363636363636,0.9447619047619048,0.9550157210558217,0.09560926385710934,0.1065921599612288,1089,3744,26136,392040
heterogeneous_encoder_2layer,123,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,44,16,28,13,24,4,3,0.8409090909090909,0.7647058823529411,0.8125,0.8125,0.8571428571428571,0.7878787878787878,0.9084821428571428,0.8457282646203388,0.12977945386451725,0.13303078901530666,1089,3744,26136,392040
heterogeneous_encoder_2layer,123,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,19,18,1,17,0,1,1,0.8947368421052632,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.9444444444444444,0.0,0.8321431184627779,0.07428884066985475,0.08310492728885853,1089,3744,26136,392040
heterogeneous_encoder_2layer,123,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,109,55,54,49,45,9,6,0.8684037168018861,0.8450790944397083,0.8872354497354497,0.8872354497354497,0.5657142857142857,0.8653198653198654,0.6177480158730159,0.8776290347129795,0.09989251946382711,0.10757595875513133,1089,3744,26136,392040
heterogeneous_encoder_2layer,123,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,109,55,54,49,45,9,6,0.8623853211009175,0.8219403969538885,0.8744357070045143,0.8744357070045143,0.8333333333333334,0.8471411361319617,0.7654335954565312,0.8894815235106008,0.10568633101094521,0.11317052929704889,1089,3744,26136,392040
heterogeneous_encoder_1layer,2026,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,1_Layer_Linear,0.0,False,False,,46,21,25,20,19,6,1,0.8478260869565217,0.7692307692307693,0.9523809523809523,0.9523809523809523,0.76,0.851063829787234,0.9523809523809523,0.9570787302971027,0.11191538668516177,0.1649422587259956,1089,3744,26136,392040
heterogeneous_encoder_1layer,2026,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,1_Layer_Linear,0.0,False,False,,44,16,28,8,25,3,8,0.75,0.7272727272727273,0.5,0.5,0.8928571428571429,0.5925925925925926,0.90625,0.8476883634497486,0.14270197568990864,0.18704292144287715,1089,3744,26136,392040
heterogeneous_encoder_1layer,2026,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,1_Layer_Linear,0.0,False,False,,19,18,1,18,0,1,0,0.9473684210526315,0.9473684210526315,1.0,1.0,0.0,0.972972972972973,0.2777777777777778,0.9358468221664817,0.06658899235180782,0.11387944221496582,1089,3744,26136,392040
heterogeneous_encoder_1layer,2026,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,1_Layer_Linear,0.0,False,False,,109,55,54,46,44,10,9,0.8483981693363845,0.8146239725187093,0.8174603174603176,0.8174603174603176,0.550952380952381,0.8055431317842666,0.7121362433862434,0.913537971971111,0.1070687849089594,0.15528820746127953,1089,3744,26136,392040
heterogeneous_encoder_1layer,2026,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,1_Layer_Linear,0.0,False,False,,109,55,54,46,44,10,9,0.8256880733944955,0.7833450952717008,0.7780690257754478,0.7780690257754478,0.8148148148148148,0.7679770342272783,0.8161679044706567,0.9092201762075119,0.11644206947300705,0.164962769238227,1089,3744,26136,392040
heterogeneous_encoder_2layer,2026,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,46,21,25,20,19,6,1,0.8478260869565217,0.7692307692307693,0.9523809523809523,0.9523809523809523,0.76,0.851063829787234,0.9523809523809523,0.9570787302971027,0.11191538668516177,0.1649422587259956,1089,3744,26136,392040
heterogeneous_encoder_2layer,2026,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,44,16,28,8,25,3,8,0.75,0.7272727272727273,0.5,0.5,0.8928571428571429,0.5925925925925926,0.90625,0.8476883634497486,0.14270197568990864,0.18704292144287715,1089,3744,26136,392040
heterogeneous_encoder_2layer,2026,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,19,18,1,18,0,1,0,0.9473684210526315,0.9473684210526315,1.0,1.0,0.0,0.972972972972973,0.2777777777777778,0.9358468221664817,0.06658899235180782,0.11387944221496582,1089,3744,26136,392040
heterogeneous_encoder_2layer,2026,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,109,55,54,46,44,10,9,0.8483981693363845,0.8146239725187093,0.8174603174603176,0.8174603174603176,0.550952380952381,0.8055431317842666,0.7121362433862434,0.913537971971111,0.1070687849089594,0.15528820746127953,1089,3744,26136,392040
heterogeneous_encoder_2layer,2026,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,109,55,54,46,44,10,9,0.8256880733944955,0.7833450952717008,0.7780690257754478,0.7780690257754478,0.8148148148148148,0.7679770342272783,0.8161679044706567,0.9092201762075119,0.11644206947300705,0.164962769238227,1089,3744,26136,392040
heterogeneous_fedavg_secure_aggregation,42,hospital_1,hospital,Unknown,Unknown,Unknown,32.0,2_Layer_MLP,0.0,True,False,,46,21,25,18,21,4,3,0.8478260869565217,0.8181818181818182,0.8571428571428571,0.8571428571428571,0.84,0.8372093023255814,0.9371428571428572,0.942050938984081,0.11360494863124874,0.08742606931406519,1089,3744,26136,392040
heterogeneous_fedavg_secure_aggregation,42,hospital_2,hospital,Unknown,Unknown,Unknown,32.0,2_Layer_MLP,0.0,True,False,,44,16,28,13,23,5,3,0.8181818181818182,0.7222222222222222,0.8125,0.8125,0.8214285714285714,0.7647058823529411,0.890625,0.8206577633967339,0.14202579531998236,0.1404702718877657,1089,3744,26136,392040
heterogeneous_fedavg_secure_aggregation,42,hospital_3,hospital,Unknown,Unknown,Unknown,32.0,2_Layer_MLP,0.0,True,False,,19,18,1,17,0,1,1,0.8947368421052632,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.9444444444444444,0.25,0.931217192536852,0.0865833702712755,0.094107786291524,1089,3744,26136,392040
heterogeneous_fedavg_secure_aggregation,42,ALL,macro,Unknown,Unknown,Unknown,32.0,2_Layer_MLP,0.0,True,False,,109,55,54,48,44,10,7,0.8535815824145344,0.8282828282828283,0.8713624338624338,0.8713624338624338,0.5538095238095239,0.848786543040989,0.6925892857142858,0.897975298305889,0.11407137140750219,0.10733470916445163,1089,3744,26136,392040
heterogeneous_fedavg_secure_aggregation,42,ALL,sample_weighted,Unknown,Unknown,Unknown,32.0,2_Layer_MLP,0.0,True,False,,109,55,54,48,44,10,7,0.8440366972477065,0.8014549161338154,0.8543395951652831,0.8543395951652831,0.8148148148148148,0.8266342309628496,0.7985878112712974,0.8911597379901304,0.12036740060798991,0.11000311092704261,1089,3744,26136,392040
heterogeneous_fedavg_dp,42,hospital_1,hospital,Unknown,Unknown,Unknown,32.0,2_Layer_MLP,0.0,False,True,148.02585092994047,46,21,25,17,22,3,4,0.8478260869565217,0.85,0.8095238095238095,0.8095238095238095,0.88,0.8292682926829268,0.9104761904761904,0.9039124870893032,0.14005077691795323,0.14644523422517206,1089,3744,26136,392040
heterogeneous_fedavg_dp,42,hospital_2,hospital,Unknown,Unknown,Unknown,32.0,2_Layer_MLP,0.0,False,True,148.02585092994047,44,16,28,11,24,4,5,0.7954545454545454,0.7333333333333333,0.6875,0.6875,0.8571428571428571,0.7096774193548387,0.8660714285714286,0.7273831828628172,0.18292081797447846,0.18618156350302423,1089,3744,26136,392040
heterogeneous_fedavg_dp,42,hospital_3,hospital,Unknown,Unknown,Unknown,32.0,2_Layer_MLP,0.0,False,True,148.02585092994047,19,18,1,17,0,1,1,0.8947368421052632,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.9444444444444444,0.3611111111111111,0.9572299143829072,0.10196098625443493,0.10358482089481857,1089,3744,26136,392040
heterogeneous_fedavg_dp,42,ALL,macro,Unknown,Unknown,Unknown,32.0,2_Layer_MLP,0.0,False,True,148.02585092994047,109,55,54,45,46,8,10,0.8460058248387767,0.8425925925925926,0.8138227513227513,0.8138227513227513,0.579047619047619,0.8277967188274035,0.71255291005291,0.8628418614450092,0.1416441937156222,0.14540387287433829,1089,3744,26136,392040
heterogeneous_fedavg_dp,42,ALL,sample_weighted,Unknown,Unknown,Unknown,32.0,2_Layer_MLP,0.0,False,True,148.02585092994047,109,55,54,45,46,8,10,0.8348623853211009,0.8193679918450562,0.7837847677297218,0.7837847677297218,0.8518518518518519,0.8010696546740549,0.7967904470656765,0.8419468149114416,0.15071660979758866,0.1550145061054361,1089,3744,26136,392040
heterogeneous_fedavg_secure_aggregation_dp,42,hospital_1,hospital,Unknown,Unknown,Unknown,32.0,2_Layer_MLP,0.0,True,True,148.02585092994047,46,21,25,17,22,3,4,0.8478260869565217,0.85,0.8095238095238095,0.8095238095238095,0.88,0.8292682926829268,0.9104761904761904,0.9039124870893032,0.14005086608549683,0.14644526572817043,1089,3744,26136,392040
heterogeneous_fedavg_secure_aggregation_dp,42,hospital_2,hospital,Unknown,Unknown,Unknown,32.0,2_Layer_MLP,0.0,True,True,148.02585092994047,44,16,28,11,24,4,5,0.7954545454545454,0.7333333333333333,0.6875,0.6875,0.8571428571428571,0.7096774193548387,0.8660714285714286,0.7273831828628172,0.18292081502094112,0.18618163402954285,1089,3744,26136,392040
heterogeneous_fedavg_secure_aggregation_dp,42,hospital_3,hospital,Unknown,Unknown,Unknown,32.0,2_Layer_MLP,0.0,True,True,148.02585092994047,19,18,1,17,0,1,1,0.8947368421052632,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.9444444444444444,0.3611111111111111,0.9572299143829072,0.10196100295837712,0.103584828737535,1089,3744,26136,392040
heterogeneous_fedavg_secure_aggregation_dp,42,ALL,macro,Unknown,Unknown,Unknown,32.0,2_Layer_MLP,0.0,True,True,148.02585092994047,109,55,54,45,46,8,10,0.8460058248387767,0.8425925925925926,0.8138227513227513,0.8138227513227513,0.579047619047619,0.8277967188274035,0.71255291005291,0.8628418614450092,0.141644228021605,0.1454039094984161,1089,3744,26136,392040
heterogeneous_fedavg_secure_aggregation_dp,42,ALL,sample_weighted,Unknown,Unknown,Unknown,32.0,2_Layer_MLP,0.0,True,True,148.02585092994047,109,55,54,45,46,8,10,0.8348623853211009,0.8193679918450562,0.7837847677297218,0.7837847677297218,0.8518518518518519,0.8010696546740549,0.7967904470656765,0.8419468149114416,0.1507166491473709,0.15501454923677882,1089,3744,26136,392040
